venue_id,remote_id,name,url,cost,start_time,description
1,1824197,Twin Peaks,https://www.ticketfly.com/purchase/event/1824197?utm_medium=api,$16.00 - $18.00,2019-05-02 19:00:00,"Give Twin Peaks an inch and they'll take a stretch of the road. Having careened across America and beyond, sharing their staggering energy, the band made their third album the best way they know how: by themselves. The same group that produced the scuzzy squalor of their debut 'Sunken' and had legions of fans screaming along to their anthemic sophomore effort, 'Wild Onion,' now swings and serenades with 'Down In Heaven' (out on Grand Jury on May 13, 2016).

Co-produced by the band and longtime collaborator R. Andrew Humphrey, and mixed by new confidant John Agnello (Dinosaur Jr., Kurt Vile, Sonic Youth), the record is by turns raw, polished and wise beyond its years. The diverse new songs beg the listener to sway slowly, bang their head wildly and question what they were doing wasting emotional time on anything less. It is a marked, and some may say mature, development for a band that doesn't know how to play it safe. They aren't here to tell you what youth is like or what being a little older now means, though; they want to join you in a conversation about why we hurt, love and tug at each other.

While Twin Peaks is a bit older, they're not necessarily calmer; their restlessness endures. Born of Chicago's league-leading DIY scene and with several of them remaining friends since elementary school, Cadien Lake James, Clay Frankel, Connor Brodner, Jack Dolan, and most recent addition Colin Croom share an enthusiasm, authenticity and passion their audiences have found contagious. In the three years since dropping out of college to support their debut album 'Sunken,' the band has covered a lot of ground. They've played to ever-increasing crowds, bigger and rowdier each time they come barreling into a city; they were anointed ""Best New Band"" by NME and countless other blogs, and they have performed for (and partied with) more than hospitable masses at festivals in the states and Europe, including Pitchfork, Lollapalooza, Reading & Leeds, and Roskilde. In between all this action, the group set up camp in the summer of 2015 amidst the solitude of a murky lake in Western Massachusetts, where they could experiment and record on their own terms in the warm living room of a good friend's house.

Recording on reel-to-reel with the band learning studio tricks on the fly, Twin Peaks set out to a make an LP that reflects how far they've come and how much of life is left, trusting themselves to make a record they'd want to hear. James explains, ""I've been particularly drawn to records that have a more personal feel, not necessarily lyrically, but in sonic aesthetic, like The Kinks' 'Village Green Society,' Beatles' 'White Album,' and Rolling Stones' 'Beggars Banquet.' We wanted to make a record that employed the restraints of our favorite artists from yesteryear. It was about trying to simplify and hone in on the things that are important to our music and ethos."" In considering the development of the band's sound from 'Sunken' to 'Wild Onion' and now to 'Down in Heaven,' Frankel adds, ""The bands we admire are the ones who change drastically over the course of their span, like The Velvet Underground, where no two records of theirs sound the same.""

Whether sneering or pleading, aggressive or impatient, the thirteen tracks of 'Down In Heaven' are a continuation of the bands path and an eschewing of previous comparisons. It is a record all about feel: heartbreak, forgiveness, anger, jubilation, re-invention, growth. Album opener ""Walk To The One You Love,"" written by James about letting someone close to you go is immediately followed by Frankel's song ""Wanted You,"" with lyrics about not getting the one that you yearn for. With ""Stain,"" perhaps the biggest departure for the band on the record, Frankel says, ""I didn't want another love song, so after a while I got what it is, how you suffer for your art but you put up with it because you don't wanna do anything else. It's a song about the love of music."" Even though four of the five members contribute lyrics, there are obvious connections both thematically and musically across the record and the band's voice rises unified.

'Down in Heaven' will bring old fans and new Twin Peaks most complex record to date, encompassing elements only teased on their previous efforts. Frankel says, ""I don't know yet what kind of band we are, since we keep changing with every year. I guess we are a band unafraid of new influences and changes."" Put simply, 'Down In Heaven' makes it increasingly hard to call their sound ""classic."" It's rock new and old, it's a little bit of country, it's a whole lot of punk attitude, and it's something to get excited about. Twin Peaks is here to stay, and they aren't going to get pinned down."
1,1824884,The Drums,https://www.ticketfly.com/purchase/event/1824884?utm_medium=api,$16.00 - $20.00,2019-05-03 19:00:00,"On Brutalism, the fifth LP from The Drums a lot is different. It is quite possibly the best collection of songs in the band's ten-year career. The album is defined by growth, transformation and questions, but It doesn't provide all the answers. Brutalism is a form of simplistic architecture defined by blocks of raw concrete. Brutalism is rooted in an emotional rawness but its layers are soft, intricate and warm, full of frivolous and exquisitely crafted pop songs that blast sunlight and high energy in the face of anxiety, solitude and crippling self-doubt. In 2017, The Drums put out its first record as a solo project. Abysmal Thoughts belonged to Jonny Pierce alone. It discussed his painful divorce. Since, he has returned to New York and now lives between there and LA. “I felt my work in LA was done. I was exhausted, depleted and sabotaging myself, partying so much but in reality running away from pain. It was a downward spiral.” He wanted to deal with unresolved facets of his relationship with himself so he did therapy. “It was do or die,” he says. “Figuring out what it is that makes me happy, and acknowledging that I deal with depression.” He looks at Brutalism as an extension of self-care. “In order to take care of yourself you have to ask questions. Those are the things I needed to confront. It's interesting talking about the past, dealing with things that are long overdue. I'm delivering something unsure and unclear.” Even the fact that Brutalism sounds intentional, focused and efficient is a symbol of how Pierce's prioritizing of his own health and wellbeing has bled into how he makes music. For the making of this album, between his lake house in Upstate New York and a studio in Stinson Beach, California, Pierce was more open than ever, keeping his control freakery at bay, working with others to produce and record the album. He brought in Chris Coady (Beach House, Future Islands, Amen Dunes) to mix it.  If there was a guitar part he wanted to write but couldn't play, he brought in a guitarist. It's also the first Drums record with a live drummer. Delegating freed up Pierce's time to produce a more specific vision.His intentions were rooted in pop, as they've always been. Back in The Drums' previous iterations, however, the pressure was on Pierce to maintain the innocent and nostalgic sound of this surf-pop indie band and it didn't allow him to explore sex, drug use, darker emotions or how he felt currently. Abysmal Thoughts was the first occasion he had chance to do that. Lyrically Brutalism is another giant step in that direction. It's much more cut-throat. “I think there's a parental advisory sticker on the cover!” laughs Pierce. “I didn't have the courage to stand up for what I wanted before. I felt I had to keep things whimsical and that's not who I am. It feels empty.” Sonically he had been devoid of external influences, so afraid of being accused of losing the purism of The Drums' sound. Now he's rediscovering music: everything from SOPHIE to 90s band Whale. They inspired the loop-based, breakbeat drums on 'Kiss It Away' and 'Body Chemistry'. “I used to think our songs sounded like they were held together by scotch tape. These are more bulletproof.” Every track on the album is a standout. 'Body Chemistry' is the most infectious, a song about learning how to not escape in other people. “I think you can't be intelligent and not be a little bit sad,” says Pierce, of his own permanent rain cloud above his head. '626 Bedford Avenue' does what the best pop songs do: it alerts the nostalgia cog in your brain. It's a familiar melody that you think you've heard before, which works given the context of looking back on a specific time and place. 'Brutalism' is about a love so intense you feel destroyed by it. Pierce tends to find himself loving in a very extreme way that's almost harmful. 'Loner' documents the painful process of healing. “I don't want to be alone and I am scared of all the people in the world,” he sings about not knowing how to socialize. A reassuring thing has been in rediscovering that Pierce was building a community in the intricate relationships he has with listeners. Now that he's alone in this project it's even more apparent. “That's the one thing that's kept me going through this,” he says. Brutalism is defined by vulnerability. It is truly pop at its core with thoroughly modern production. “I love pop but I feel that there's a sensitivity that's missing,” he says of the landscape. Pierce wants to sacrifice ego in favor of tenderness. “I wanted to make a pop record where I'm not declaring how great I am,” he laughs. “I'm questioning if I could ever be great? I'm a grown man saying: ' I feel more crazy than ever. I feel lost. I'm terrified of the future.'” With 'Blip Of Joy' he ends on a note of hope. “I hope that one day I won't deal with depression, that I can love 
in a way that doesn't feel scary,” he says. That's why you can dance to Brutalism and you can laugh to it too. Even though it's heavy. In many The Drums has always belonged to Pierce, but it wasn't until 2016 that he reclaimed ownership. Back in 2008 Pierce and his childhood best friend Jacob Graham conceived of a collaboration that was never intended to become what it did. “Jacob and I were writing pop songs. I didn't think anybody would hear it. I recorded it with broken equipment and guitars that were out of tune.” Pierce put it on MySpace and weeks later interest was lining up. “I scrambled and found the first people I could to turn it into a band.” The runaway train lasted four albums. Pierce never felt he belonged. “Sex, drugs, rock'n'roll and hanging with my buds doesn't resonate with me. I never found community in that,” he says. “I was so terrified that if I hit the brakes even for a second everything would fall apart. I was trapped with a sound I wasn't crazy about, stuck in a culture I didn't connect with. I'm finally in my mid 30s starting to take care of myself.” The past year has been transformative. “I don't think I'll ever really find myself,” he adds. “I don't think people do. I don't think there's a day that you wake up and you go, Now I know who I am. The best way for me to be an artist is by taking a goddamn minute, being still and listening to what it is that I want and need.” It was a real year of growth for him, but growth towards what? “I don't really know, and that's OK.”"
1,1828790,Colter Wall,https://www.ticketfly.com/purchase/event/1828790?utm_medium=api,$20.00 - $25.00,2019-05-04 19:00:00,"After two years of relentless touring, Colter Wall wanted to make an album about home. Drawing on the stories of Saskatchewan, Canada, the young songwriter’s corner of the world takes shape throughout his second full-length album, Songs of the Plains. Produced by Dave Cobb in Nashville’s Studio A, the project combines striking original folk songs, well-chosen outside cuts, and a couple of traditional songs that reflect his roots growing up in the small city of Swift Current.

“One thing I’ve noticed over the last few years, in the United States and playing in Europe, is that people all over the world really don’t know much about Canada at all,” he says. “When you talk about Saskatchewan, people really have no idea. Part of it is because there are so few people there. It’s an empty place—it makes sense that people don’t know much about it. But that’s my home, so naturally I’m passionate about it. With this record, I really wanted people to look at our Western heritage and our culture.”

Indeed, Wall captures the spaciousness of the Canadian plains by relying on minimal production and his resonant baritone, which he’s strengthened into a mighty instrument in its own right. It’s a deep and knowing voice you wouldn’t expect of a man who’s not yet 24 years old.

Songs of the Plains begins with “Plain to See Plainsman,” a sincere portrait of a man whose rural heritage follows him into the greater world. As Wall lists the kinds of people he meets on the road – beautiful women, bikers, junkies, hippies—it’s easy to imagine the autobiographical component. The darkly comical “Saskatchewan in 1881” recalls a stubborn encounter between a Toronto businessman and a steadfast farmer who cultivates the province’s land. And although Wall racked up a body count on his prior album, this time he stops just short of killing the title character in “John Beyers (Camaro Song),” which he says is inspired by true events.

Evoking the most remote reaches of the plains, “Wild Dogs” sounds like a cinematic Colter Wall composition, but he actually first heard the song in Little Rock, Arkansas. Wall had just finished soundcheck in the fried chicken restaurant where he had a gig, when his buddy Ron Helm (nephew of Levon Helm) dropped in with Billy Don Burns, an esteemed songwriter who’s had cuts with many of the country legends of the 1970s. Burns wanted to pitch a few songs, and since the restaurant didn’t have a green room, Wall crawled into Burns’ backseat to listen. He found himself captivated by “Wild Dogs,” which has a minor-chord progression, no rhyme scheme, and the unique perspective of being told from the dog’s point of view.

As a folk singer, Wall places equal importance on crafting songs as well as carrying older songs into the present day. “To me, a folk singer is somebody who sings folk songs—and it’s also someone who is writing their own music, while taking something from traditional folk songs. It’s somebody who sings those songs and is aware of passing down the traditions, whether it’s from their own version of the song or taking those old tunes and reinventing them.”

That sense of tradition is part of the reason he recorded Canadian folk hero Wilf Carter’s “Calgary Round-Up,” a snapshot of the iconic Calgary Stampede. Wall considers that annual event a cornerstone of Western Canadian culture because it pulls in families from the whole region. Besides that, he says, “I wanted to have a rodeo song and that one seemed to be perfect.”

To make it his own, he put a Western Swing feel to it and brought in steel guitarist Lloyd Green and harmonica player Mickey Raphael. The Songs of the Plains sessions also featured Chris Powell on drums and Jason Simpson on bass, with Colter and Cobb sharing acoustic guitar duty.

Through his favorite folk singer, Ramblin’ Jack Elliott, Wall discovered “Night Herding Song.” Because the song was a cappella, and because Wall doesn’t wear headphones when he records, he couldn’t nail down the campfire vibe inside the sprawling Studio A. So, for this track only, he went to Dave Cobb’s house, started a fire in the outdoor fireplace, and recorded it on the spot. The immediacy of his voice is unmistakable.

Wall says he spent the last three or four years trying to get better as a singer. By putting in the work, his range is now far more dynamic and expressive. He describes the vocal development as “less gravel, without losing the baritone that I’ve developed over the years.”

Meanwhile, Wall’s ability as a songwriter is especially clear in the second half of Songs of the Plains. “Wild Bill Hickok” distills that legendary gunfighter’s epic life and death into less than three minutes. Asked about inspiration for the song, Wall cites the HBO series Deadwood, as well as Tex Ritter’s “Sam Bass” from the cowboy singer’s 1960 album, Blood on the Saddle.

While “The Trains Are Gone” laments the loss of an era, “Thinkin’ on a Woman” hints at a heartbreak as a truck driver concocts a lethal combination of whiskey, wine, and a mountain road. Wall turns far more introspective on “Manitoba Man,” a devastating song he wrote about a dark period in his life. The desperation in that track quickly gives way to the outrageous traditional song, “Tying Knots in the Devil’s Tail,” featuring verses from Blake Berglund and Corb Lund, spoons by Chris Powell, and a weird bottle of tequila by Dave Cobb.

“I went into the studio and knew exactly the story I wanted to tell,” Colter says of Songs of the Plains. “That made it easier on a sonic level and a musical level, to be able to tell Dave that it’s a record about my home. That changes it at the roots level because it’s like having a mission statement, saying, ‘All right, let’s make a Western album.’”"
1,1830562,(Sandy) Alex G,https://www.ticketfly.com/purchase/event/1830562?utm_medium=api,$16.00 - $18.00,2019-05-05 19:00:00,"At the end of “Poison Root,” the opening track on Alex Giannascoli’s new album, Rocket, the 23-year-old artist repeats the phrase “Now, I know everything” again and again, his voice seething over a clatter of banjo, violin, and acoustic guitar sounds. It’s difficult to ascertain the exact tone: does he really think he knows everything? Or are these incantations a form of self-assurance, covering up insecurity? The tension between ambition and self-doubt in this closing refrain is typical of Rocket’s fourteen tracks. Over musical backdrops that effortlessly jump from sound collage to country pop to dreamy folk music, the cast of characters that Alex G inhabits have fun, fall in love, develop obsessions, get into trouble, and burn out. Rocketillustrates a cohesive vision of contemporary experience that’s dark and foreboding, perhaps especiallybecause of how familiar, or to use Alex’s word, “unassuming,” the settings are.With a goat-adorned cover painted by Alex’s sister, Rachel, Rocket is the Philadelphia-based artist’s eighth full-length release—an assured statement that follows a slate of humble masterpieces, many of them self-recorded and self-released, stretching from 2010’s RACEto his 2015 Domino debut, Beach Music. Rocket’s sessions began shortly afterBeach Music’s ended, with Alex tracking songs at home, by himself and with friends, in the gaps between a hectic 2015 and 2016 touring schedule. Both albums were mixed by Jacob Portrait (Unknown Mortal Orchestra, Bass Drum of Death), who lent them a fine-tuning that retains the homespun personality of earlier efforts.Amid the process, in the fall of 2016, Alex made headlines for reasons outside his own releases. He had caught the attention of Frank Ocean, who asked him to play guitar on his two 2016 albums, Endless and Blonde. More than any stylistic cues, what Alex took from the experience was a newfound confidence in collaboration. “I always have a hard time letting people play on my stuff,” he says, “but I saw how comfortable [Ocean] was using other people’s playing.” Alex’s previous albums are largely solo affairs, but Rocket wears this collaborative spirit proudly. Touring band members Samuel Acchione and John Heywood contribute guitar and bass, both soloing on “County”; Samuel’s brother Colin plays bass on two songs as well. Emily Yacina, a more frequent collaborator, sings on “Bobby” and “Alina,” and Molly Germer shows up throughout the album on violin and vocals. Germer’s violin was a game-changer, as the instrument “added a texture that I can’t get on my own,” Alex notes.The looser, collaborative approach helped cultivate the variety of musical styles that Rocket presents. The dense, folky cluster of “Poison Root” leads to the bouncing country-rock of “Proud,” which is followed by the sophisticated harmonies of jazz-pop tune “County.” Later, the freaky, frantic “Witch” unsettles the album’s pop sensibility, while instrumentals “Horse” and “Rocket” set a more placid mood—that is, until the distorted, beat-driven “Brick” destroys any feelings of serenity exuded by the surrounding songs. Rocket ends with a rollicking free-for-all, “Guilty,” that in 
its numerous contributors and blaring saxophone synthesizes the album’s communal feel and restless sense of musical experimentation.In addition to its fluid network of musical styles, Rocket showcases Alex’s ability to project the perspectives of several characters while maintaining a strong personal voice. Whereas Beach Music’s lyrics outlined vague situations, with RocketAlex was “trying to create narratives that anybody could still inhabit,” he says, “but that had a more concrete quality.” He takes on the voice of memorable personalities such as what seems like an over-confident boy (“Powerful Man”), an alienated schoolgirl (“Alina”), and a couple with a creepily ambivalent relationship (“Bobby”). Their stories are at turns heartbreaking, puzzling, and hilarious; yet no matter the setting or the way he manipulates his voice, you always get an ineffable sense of “(Sandy) Alex G” as well as what he refers to as “an American perspective.”“Proud,” the album’s longest (and perhaps catchiest)track, depicts a guarded, potentially disingenuous conversation. “I’m so proud of you,” the narrator says. But later, their sincerity falls away: “I wanna be a fake like you...,” they add. “I just wanna play the game.” The chorus strikes an earnest note—that the person singing works not to play “the game” but to provide for their “baby.” Yet Alex makes sure that it’s never perfectly clear who’s talking, or who believes what, casting doubt over an otherwise personable, inviting song. Track eight, “Sportstar,”traces another uncertain—though, in this case, one-sided—dialogue. Here, the narrator is an obsessive fan of the titular “sportstar” who, with pitched-up vocals and atop a melancholic piano lead, recites stalker-like requests that range from benign (“Let me tie your Nikes”) to violently sexual (“Could you hit me too hard”). That the “sportstar” remains anonymous speaks to Rocket’s open-endedness. Even if the stories are grounded in specific ideas and real experiences, Alex paints pictures that leave room for listeners to share in the events—to interpret them however they’d like, without regard for a “right” answer.“I want [Rocket] to be completely unassuming,” Alex says. “I wanted it to be full of these characters that don’t know how crazy they are.” Rocket doesn’t have a pointed theme so much as these general feelings of unsteadiness and incomprehension—feelings we remember from growing up and that creep into the everyday life of adulthood as well. In some ways, the album’s title encapsulates this sense:“I like the word ‘rocket’because it sounds immature, attention-seeking,” Alex explains. But while rockets certainly make a big impression, they also burn out. On Rocket, the myopic characters teeter between the initial explosion and the ultimate burning out. Alex himself, though, in a collection of songs that’s both his tightest and most adventurous, is poised only for the ascent."
1,1846507,Nekromantix  - 30th Anniversary Tour,https://www.ticketfly.com/purchase/event/1846507?utm_medium=api,$18.00 - $20.00,2019-05-08 19:00:00,"Never self-serious while far from a joke at the same time, Nekromantix is a musical unearthing of the biggest themes from the greatest works of monster, zombie, vampire, werewolf and b-horror fiction; ripped from literature, comic book pages or classic celluloid. Nekromantix chases a darkly romantic muse with an even darker humor.

The Nekromantix catalog boasts enduring genre classics like the unapologetically hooky yet undeniably fierce “Who Killed the Cheerleader?” and “Gargoyles Over Copenhagen” alongside subversively sentimental cuts like “Haunted Cathouse” and “Subcultural Girl.” There are echoes of rock n’ roll’s greats and punk rock icons alike, all with modern flair.

A Symphony of Wolf Tones & Ghost Notes broadens the Nekromantix legacy with expansive ambition that never sacrifices the trio’s inherent grittiness, furiously stoking and reshaping the flames of the creative vision begun in Denmark with legendary labels like Nervous Records, through the band’s master classes in punk n’ roll albums stateside with Hellcat Records, the label cofounded by Tim Armstrong and Brett Gurewitz.

Armed with his signature coffin bass, chilling baritone, monstrous expressions and ten-stories-tall haircut, Kim Nekroman has earned tremendous respect, admiration and goodwill from a fiercely dedicated legion of hard-partiers, rabble-rousers, well-meaning degenerates, grease monkeys, outlaw bikers, nostalgic tastemakers and forward-thinking punks. It’s a crew of supporters as diverse as the otherwise classic and timeless music the Danish-born California transplant has unleashed as leader of Nekromantix.

Nekroman’s notorious quiff is as instantly recognizable as the coffin bass he’s slapped into submission on nine studio albums, countless worldwide tours and festivals. The quiff, of course, combines the midcentury rebel style of the pompadour and flattop with the punk attitude of New York and Europe from the late 70s. It’s a fitting symbol for the style of music Nekromantix has perfected into an art form, a rollicking psychobilly sound with reverence for the genre’s origins and predecessors, infused with an iconoclastic boundlessness that refuses to abandon the electric catharsis of unadulterated fun.

