venue_id,remote_id,name,url,cost,start_time,description
Return of the Loving Dead (2002) marked a career resurgence and subcultural breakthrough for what was previously a feverishly cherished underground band best known outside of North America, via now legendary records like Curse of the Coffin (1991), Brought Back to Life (1994), Demons Are a Girl’s Best Friend (1996) and their unstoppable debut, Hellbound (1989). The new millennium brought the band to America (at first to tour and eventually, to stay), conjuring into the world new Nekro landmarks in the forms of Dead Girls Don’t Cry (2004), Life is a Grave & I Dig It! (2007) and What Happens in Hell, Stays in Hell (2011), as Nekroman steered the band through shifting lineups and energized shows with bands like Rancid and Reverend Horton Heat.

Nekroman has been joined by skilled guitarist Francisco Mesa for nearly a decade now, with drummer Adam Guerrero bringing a fresh injection of passionate enthusiasm to the band in 2014. A Symphony of Wolf Tones & Ghost Notes is a fertile proving ground for a reenergized lineup that fans of the band have already loved for two years. New songs like “Glow in the Dark,” “War Bats” and “Resting Witch Face” are instant classics, standing mightily alongside the greatest Nekromantix songs enduring in their set list.

There are some bands whose sound, image and front person became synonymous with an entire subculture, whether as originators of a particular style, a crucial innovator among a handful of likeminded artists, or simply as the best embodiment of everything a specific style has to offer. Rock historians may debate who reigns supreme among Black Sabbath, Led Zeppelin and Deep Purple, but there’s no denying they are all heavy metal titans. When someone says “Lemmy” or “Strummer” or “Blondie,” certain feelings are immediately invoked. There’s a palpable energy in the air among hardcore acolytes and culture mavens. It’s a kind of iconic resonance that transcends boundaries.

To their dedicated army of supporters around the world and across every dimension, Nekromantix stands tall among the ghosts in rock n’ roll’s undead cemetery."
1,1829043,Root Shock,https://www.ticketfly.com/purchase/event/1829043?utm_medium=api,$10.00 - $12.00,2019-05-10 19:00:00,"Root Shock formed in 2012 with regional veteran musicians whose love of reggae music flows deep. Their unique blend of reggae and heavy drum & bass combined with American roots and soul, and a focus on conscious lyrics result in positive dance music will make you want to move! The band has been surprising and delighting crowds across the New York region and beyond, bringing their unique high-energy style spearheaded by the stunning soulful vocals and stage presence of Jessica Brown to a wide range of settings. The band’s dedication to spreading music with a positive message has paid off in entertaining, elevating, and energizing music lovers of all walks of life!

On the heels of their 2016 debut album, Root Shock is stepping up their game, hitting the road and bringing their renowned live show to clubs, festivals and concert halls far and wide. 2017 is already treating them well; winning the Syracuse Area Music Awards “Best New Artist” accolade as well as being crowned winner in the NYS Music’s state-wide March Madness fan favorite competition. The band is continuing to concentrate on spreading their uplifting message and vibes to the masses. Root Shock’s genre-bending sound has proven to fit many musical settings yet always stand out!"
1,1837045,Sego,https://www.ticketfly.com/purchase/event/1837045?utm_medium=api,$10.00 - $12.00,2019-05-11 19:00:00,"“U.S.A.! U.S.A.! U.S.A.!”   Not what one would expect to hear chanted vehemently from the members of an indie rock band in 2019... But Sego seems to get off on doing things one wouldn’t expect from an LA indie band today. Being proficientat their instruments instead of relying on computer tracks to play their new album Sego Suckslive, recording said album in a church in far away Canada in the winter, thus committing to the deliberate notion of an album more than an amalgamation of 'laptop studio' singles.  And yes, chanting “USA, USA, USA” as the main reprise of a reflective tune about entitlement culture.  One must ask why?  Why take it there?  Or one may not ask and instead bounce and bop their way through each energetic turn, just happy to have their blood pump a little faster than the “everything chill all the time” pace that we’ve all become accustomed to.And therein lies the trick of Sego. It’s a gosh-damn choose your own adventure story of music for adrenaline huffers and introspective socio-philosophical types alike.  Not that the two are mutually exclusive.I would say Sego hails from Utah, but when does anyone say that someone ‘hails’ from anywhere other than in gratuitous band bios, ya know? Sego is not only aware that their Utah upbringing is different from most Angeleno transplants, but they exhibit a sense of pride in the perspective it has given them.  Perhaps this is why singer Spencer Petersen finds ways to separate himself from the status quo. Like using a flip-phone still. And recording interludes with one of the many tape machines he has stock-piled in his studio. Sego Sucksis the cathartic result of a person like Spencer sorting his way through a natural resistance to being smothered by Modernism.  Sonically, the 10-track LP is woven with the changes of becoming a four piece band. Originally Spencer Petersen and Thomas Carroll, the band added members Alyssa Davey on bass and Brandon McBride on guitars and keys in 2018. The sound became more focused, but the raucous spirit that has kept people sweating since the beginning is just as tangible and, dare I say, primal as ever. The extensive touring they’ve done throughout North America, Europe, and the UK has also shown to be a strong influence. There’s heat, there’s resistance, there’s intelligence. Did Sego fool us and write a modern day punk album that could be played on the radio?To go to a Sego show is to be standing amongst very different people having very different experiences.  To your left is someone intently staring at Spencer digging through his many acid-tongued references trying to decipher his cryptic slant on absolutism.  Behind you is a gear-nut scratching their heads trying to understand what far corner of the brain one can write such dissonantly triumphant guitar parts.  In front of you is someone falling in love with Tom, Brandon or Alyssa depending on who the light falls upon in any given moment... or perhaps all 4 at the same time, the way it was always intended to happen when a band is really a band.  But perhaps most common is the person to your right, who is dripping in sweat, dancing with their eyes closed and losing themselves completely in an anoetic experience particular to when music is being played live.  And loud.  While only on their sophomore album, Sego exhibits the kind of maturity in songwriting and pride in a live performance that makes for the band that your cool older brother worships and turns you on to the second your frontal lobe develops enough to spark your curiosity in taste. –Chris Hess (SWIMM)"
1,1820440,"Worriers, Awakebutstillinbed",https://www.ticketfly.com/purchase/event/1820440?utm_medium=api,$10.00 - $12.00,2019-05-15 19:00:00,"Emo band from San Jose, California"
1,1837354,Midnight North,https://www.ticketfly.com/purchase/event/1837354?utm_medium=api,$12.00 - $15.00,2019-05-16 19:00:00,"In June of 2017,  Midnight North released their third studio album: Under the Lights. On this full length record, Midnight North left it all on the court. Recorded by David Simon-Baker (Los Lobos, ALO, Jackie Greene, Mother Hips) at the Greene Room and Allegiant Studios, Under the Lights features their 11 best new tunes. Expect flares of country on tracks like “The Highway Song” and “Greene County”, tinges of soul on the likes of “Back To California”, but mostly good solid rock and roll. With strong melodies and stronger harmonies, for this band it comes down to one thing: the song.

Immediately after their last studio release, 2015’s Scarlet Skies, Midnight North - fronted by lead songwriters Elliott Peck & Grahame Lesh with lush Hammond B3 organ, lead guitar, and harmony work from Alex Jordan and stomping bass lines from Connor O’Sullivan - began touring the country in earnest, visiting the East Coast and the Midwest for the first time in Summer 2015. The band wrote the majority of Under the Lightsin the following months, and the lyrical road themes - the initial excitement, the longing for home, and the inherent need to keep moving - shine through. 

“Under the Lights is the perfect title for this collection of songs,” said O’Sullivan. “These songs and lyrics are about being a band of musicians on the road away from home. Songs literally performed and tested under the lights at countless venues across the US.” 

Last year, while work in the studio continued, the band’s stream of amazing live shows and festival appearances sped by as the band jammed with heavyweights like Bob Weir, Phil Lesh, Tom Hamilton, Mihali Savoulidis, and more. Hitting the road night after night and building their fan base has proved a lot of fun and every time they come back to a city the venues and crowds get bigger while the songs get tighter. “On the road you have an opportunity to dig into what the band is capable of and learn where your limits as a group are and aren’t,” said Jordan. “It was a wonderful opportunity to capture a sound on this album that is identifiably our own.”

In addition to all the touring, Midnight North is on year five of holding down Sunday nights at Terrapin Crossroads in San Rafael, CA. To celebrate the occasion, they released a free live album, Live at Terrapin Crossroads in 2016, where Relix Magazine took a shine to “the group’s powerful three-part harmonies.” Performing weekly for a hometown crowd allows a chance to continuously test new material. “I feel like I’ll come to the band with this raw idea and watch it totally come to life,” said Peck.

2017 continued the growth for Midnight North, as the exciting release of Under the Lights helped point the way for more and more fans to discover the band. “These songs tell our story, at least up to this point,” said Lesh. “Our job is to sing you these stories as honestly as we can and transport you into our world for an hour or two.”"
1,1824173,Henry Jamison,https://www.ticketfly.com/purchase/event/1824173?utm_medium=api,$15.00,2019-05-18 19:00:00,"In an era in which the magnitude of cultural sickness is coming to light, Henry Jamisonhas had some time to reflect. On his second record, Gloria Duplex, the Vermont songwriter deconstructs ideas of masculinity from boyhood to adulthood and what it meansto be a white, middle class male in America today. “All of the images that were coming to me were of boyhood or of manhood,” says Jamison. “It ended up that every song on the record is in some way addressing that subject.” It’s a lot to unpack.While an array of experiences fueled the themes behind Gloria Duplex, there were three in particular that made Jamison focus on the idea of coming-of-age.  As a boy, he wanted to be a baseball player. “I had some desire to fall into that quarterback-cheerleader summer romance and that never happened for me,” Jamison says. He course-corrected from that archetype and attended the small liberal arts school Bowdoin College, where he grappled with being an artist in a sea of would-be businessmen. “My acquaintance said he literally got a hard-on when he thought of Goldman Sachs,” Jamison recalls. Jamison found himself avoiding classes and enacting his own form of resistance as an autodidact. Lastly, gaining perspective from his girlfriend and his own maturation prompted him to hone in on the theme of masculinity. “On my first record there are two songs where I tried to paint myself as that ‘heart of gold bro,’”he says. “I was charging around in my world in my oblivious ways, and then I got schooled by my girlfriend,” who’s spoken voice he samples throughout the record as a semi-subconscious feminine perspective (more on that later). In his reading of the psychologist James Hillman, Jamison discovered the term gloria duplex, a Renaissance maxim for keeping a consciousness of both sides, or “healing the split.” If men in his position are guilty of too much certainty, an idea such as gloria duplex could bring complexity back into a discourse in which it is sorely needed. “It’s as if we’re standing in front of a beautiful rainbow and only seeing blue,” he says. “We need to see the whole ROYGBIV.”With Gloria Duplex, he takes on his own shortcomings as well as those of the men around him, and they often appear to really be the same thing. Jamison’s flair for baroque pop and complex storytelling shines, as he blends intricate acoustic guitar and banjo with cinematic percussion and synthesizers. His baritone, Nick Drake-like voice tells vivid tales of boyhood and manhood, painting scenes intimately in the fashion of Sufjan Stevens. There’s a vulnerability in Jamison’s voice as he recounts memories and stories with such emotional candor, it’s impossible to tell the difference between what’s real and what’s not. But Gloria Duplexis utterly affecting, portraying the raw realities of what it’s like to come of age.On the album’s first single “Gloria,” Jamison reworks a melody from Irish folk ballad “Arthur McBride,” a song that recalls military recruiters trying to get two boys to join the service. It’s significant to Jamison, though, that perhaps the main danger to boys when the original ballad was written was that they’d be recruited into the military; today the dangers may be ultimately similar, but arise in subtler form “There’s a slow process by which men and boys recruit eachother into this very reductive sense of what it is to be a person,” he says. On “Boys,” Jamison sings about initiation rites and confronts the idea that boys in our culture don’t know how to
become proper men. “The thing is that I feel that way too and I really don’t have the answer,” he says. “Ether Garden” is a delicate, string-plucked lullaby, full of  metaphor. And “American Babes” flaunts Jamison’s devastating talent for lyrical parole. But it’s the moments on the record where Jamison addresses the subject of masculinity with acute self-awareness that really stand out. “Was I looking up your skirt? Yeah of course I was,” a confessional and repentant Jamison sings on “True North” as casually as it happens to women every day on the subway. “Florence Nightingale” tackles his own misguided views of feminism that are a larger reflection of society. “I started going to acupuncture and this acupuncturist was this Florence Nightingale-like, very nurturing nurse character, and when I told my girlfriend that she thought it was terribly un-nuanced,” he says. “She asked why I couldn’t like strong, feminine power. So I corrected it to Mary Magdelene and included that correction in the song.” The song is Jamison’s self-proclaimed thesis statement, which chronicles his trying  to get it right but getting it wrong anyway. Recorded over a two-week period in New York City during January 2018, Gloria Duplex features an all-star cast including producer Thomas Bartlett (Sufjan Stevens, The National, Yoko Ono, St. Vincent, Florence & The Machine) string arranger Rob Moose (Bon Iver, Arcade Fire, Laura Marling, Perfume Genius, Phoebe Bridgers) and mixer Patrick Dillett (Rhye, David Byrne, Glen Hansard).Jamison’s 2017 debut album The Wildshas over 80 million streams and earned support from The Guardian, NPR, KCRW, Billboard, Echoes, Consequence of Sound, WXPN, World Cafe's Artist To Watch and more. He has also toured with artists including Big Thief, Darlingside, Lady Lamb, Caroline Rose and Haux.
With his stunning debut album, 'The Wilds,' Jamison is ready to claim his place as the latest in a long line of remarkable storytellers. Blending delicate acoustic guitar and banjo with programmed percussion loops and synthesizers, the Vermont songwriter grapples with the jarring dissonances of contemporary life in his music as he struggles to reconcile the clashes between our inner and outer selves, the natural world and our fabricated society. Jamison is a solitary artist, writing, recording, and arranging everything himself on the album including the string arrangements, and he pens his lyrics with cinematic precision, conjuring vivid scenes and fully realized characters wrestling with existential crises and modern malaise. His dazzling way with words and keen ear for memorable hooks at once calls to mind the baroque pop of Sufjan Stevens and the unflinching emotional honesty of Frightened Rabbit, but the delivery is uniquely his own, understated yet devastating. Jamison is a solitary artist who writes, records, and arranges everything himself, including all of the album's gorgeous string arrangements, and 'The Wilds' is a pure reflection of the world through his eyes.

Recorded on a mountainside in Goshen, VT, during breaks in the maple sugaring season, 'The Wilds' comes on the heels of Jamison's 2016 breakout debut EP, 'The Rains.' Tracks from that collection racked up more than 20 million streams on Spotify, as his uniquely off-kilter brand of lyricism earned a swarm of critical acclaim. NPR's World Café featured Jamison in their breaking artist series, raving that his ""descriptions of places ring true and his subtle production touches stand out,"" while Vice Noisey said his ""mellow folk...soothes your nerves,"" and Consequence of Sound praised him as a ""visual lyricist"" writing music that ""sounds like a dream taking form."" The EP earned Jamison dates with Big Thief, Lady Lamb, and Tall Heights plus festival appearances and performances across Europe."
1,1826652,Damien Jurado,https://www.ticketfly.com/purchase/event/1826652?utm_medium=api,$18.00 - $20.00,2019-05-23 19:00:00,"Spend any amount of time with Damien Jurado and he’s going to talk with you about movies. Speaking about the films that influenced his 14th album, the solitary masterwork In the Shape of a Storm, Jurado tosses out a list of favorites—American Graffiti, Paris, Texas, The Last Picture Show—films in which settings serve as silent, omniscient characters. But inquire about the curious way he writes songs, the hazy manner by which he seems to channel them from beyond the beyond, and the cinematic reference point he reaches for is a surprising one. “You ever see that movie Ghost? Whoopi Goldberg’s character, Oda Mae Brown—that’s who I am. These spirits are showing up at her door, jumping into her body. That’s how I feel. I don’t know what’s coming out of me…I just show up and deliver it.” 

For more than two decades, Jurado has sung folk songs brimming with prophetic imagination. Whether singing ballads about killers, wounded lovers, UFO cults, or yes, the phantoms of departed friends, he’s populated his work with eerie foretelling, the sense that he’s divining something just on the verge of happening. He wrote his last record, 2018’s The Horizon Just Laughed as a goodbye letter to his home of Seattle, Washington, before he’d even decided to leave there for sunny Los Angeles. And while he recorded the ten songs featured on In the Shape of a Storm months before the passing of his longtime collaborator and close friend Richard Swift, it’s no coincidence that Swift’s death looms over the album. “His absence is very much felt on this record,” Jurado says. 

Damien has always worked fast, but In the Shape of a Storm came together with unprecedented speed. Recorded over the course of two hours one California afternoon, it’s Jurado’s sparsest album to date. Gone are the thundering drums and psychedelic arrangements that defined the trilogy of concept albums he made with Swift. Gone even is the atmospheric air that hovered above his early albums for Sub Pop. Here, there’s only Jurado’s voice, acoustic guitar, and occasional accompaniment from Josh Gordon, playing a high-strung guitar tuned Nashville style, rendering its sound spooky and celestial. Though fans have long requested a solo acoustic album, the prospect never made sense to Jurado, until one day it simply did. “It just felt like it was time,” Jurado says. The idea of an unadorned album became its own medium in his mind, like a painter who sets down his brushes and instead opts for charcoal pencils instead. 

“There is nothing left to hide,” Jurado sings on “Lincoln,” which opens the record. It’s something of a thesis statement for these songs. Everything here is clear and laid bare, two-tone, like the drawing Jurado crafted for the record’s cover. Originally written for 2000’s The Ghost of David, “Lincoln” was shelved and forgotten about until Damien came across it on an old cassette tape. The discovery inspired him to go about gathering up songs that had never found proper homes. As a result, In the Shape of a Storm is like an archive of previously abandoned songs. And yet, despite their disparate nature, Jurado’s visions hang together in curiously symmetrical ways: the moon shines in both the echo-drenched “Silver Ball” and closer “Hands on the Table”; rain ties the title song to the lilting “Oh Weather.” Jurado repeatedly returns to oceanic poetry—waves, tides, and shores—and to the theme of anchors, the metaphorical ones we use to tether ourselves to the sea floor and to each other. These are songs about the enormity of the unknown — the shape of storms that threaten to swallow us whole— and above all, they are songs about the connections that keep us from drifting away. “We are not meant to be on our own,” Jurado sings on “Throw Me Now Your Arms.” 

Damien Jurado’s discography is filled with songs written as miniature movies, cinematic vignettes that capture people, the places they are from, and where they are going. In the Shape of a Storm is his first black and white picture. It’s both a snapshot of two hours in a California recording studio and a document spanning 19 years and a life of music. It is the sound of a singer pouring out possible futures and visions. “I believe songs have their own time and place,” Jurado says. For these ten, that time has finally come."
1,1835461,Amy Ray Band,https://www.ticketfly.com/purchase/event/1835461?utm_medium=api,$25.00 - $30.00,2019-06-01 19:00:00,"A lot of artists defy categorization. Some do so because they are tirelessly searching for the place they fit, while others are constantly chasing trends. Some, though, are genuinely exploring and expressing their myriad influences. Amy Ray belongs in the latter group. Pulling from every direction — Patty Griffin to Patti Smith, Big Star to Bon Iver — Ray's music might best be described as folk-rock, though even that would be a tough sell, depending on the song.

Ray's musical beginnings trace back to her high school days in Atlanta, Georgia, when she and Emily Saliers formed the duo that would become the Indigo Girls. Their story started in 1981 with a basement tape called “Tuesday's Children” and went on to include a deal with Epic Records in 1988, a Grammy in 1990, and nearly 20 albums over more than 30 years.

Rooted in shared passions for harmony and justice, the Indigo Girls have forged a career that combines artistry and activism to push against every boundary and box anyone tries to put them in. As activists, they have supported as many great causes as they can, from LGBTQ+ rights to voter registration, going so far as to co-found an environmental justice organization, Honor the Earth, with Winona LaDuke in 1993. As artists, they have dipped their toes into a similar multitude of waters — folk, rock, country, pop, and more — but the resulting releases are always pure Indigo.

Ray's six solo sets — and three live albums — have charted even wider seas, from the political punk of 2001's Stag to the feminist Americana of 2018's Holler. Each effort seems to lean into her influences in different ways, whether it's the Allman Brothers or the Carter Family. One album finds the Butchies on full blast, another features Alison Brown on bluegrass banjo. 

Both Stag and its follow-up, Prom (2005), found Ray addressing societal woes, ranging from the dangers of homophobia to the machismo of rock & roll, all while channeling her inner Replacements into a Southern punk sound that she has called ""subversiveness with a smile."" Ray softened her sonic stance a bit for her next two efforts, 2008's Didn't It Feel Kinder and 2012's Lung of Love, both of which felt closer in tone to her work with Indigo Girls, confronting cultural issues alongside personal ones.

In retrospect, it's easy to see how songs like Lung of Love's “Bird in the Hand” and “The Rock Is My Foundation” served as signposts of what was to come next for Ray. With Goodnight Tender in 2014, she recorded in Asheville, North Carolina, and stepped squarely into the country music that has been a part of everything she's done. But it's not the kind of country heard on the radio; it's the country music culled from folk, bluegrass, gospel, and Southern rock, going so far as to title a tune after Duane Allman.

For 2018's Holler, Ray recorded, once again, with her Carolina country kin, adding horns and strings to all but split the musical distance between Kinder and Tender to create a soulful, country-tinged, gospel-infused Americana sound. More cohesively than her prior releases, Holler encompasses and imparts all the disparate aspects of Ray's influences in a singular offering.

Ray's vast artistic inspirations are matched only by the deep peer admiration that is reflected in her albums' guest appearances, which have included Vince Gill, Brandi Carlile, Justin Vernon, Jim James, Derek Trucks, Susan Tedeschi, Phil Cook, and others. That kind of good will is something only built from a lifetime of good deeds and great music.

While she partnered with Compass Records to issue Holler, Ray's home base is Daemon Records, the not-for-profit label she founded in 1990 to support grassroots artists, including Kristen Hall, Rose Polenzani, Girlyman, John Trudell, Gerard McHugh, the Rock-A-Teens, and others. With Daemon, as with everything, Ray aimed to give something back to the community from which she has gotten so much.

