venue_id,remote_id,name,url,cost,start_time,description
Solo or duo, with a band or an orchestra, together and apart, both Ray and Saliers pour themselves into every performance, and their audiences still soak up every ounce of that generosity, spilling their own hearts and souls out as they sing along to every song. Theirs isn't a fanbase; it's a family."
1,1789461,Start Making Sense: A Tribute to Talking Heads,https://www.ticketfly.com/purchase/event/1789461?utm_medium=api,$15 - $20,2019-06-07 20:00:00,"If David Byrne is one of the geniuses of modern times, then Start Making Sense is a tribute to genius. The musicians in this 7-piece Talking Heads Tribute take pride in faithfully recreating the music of Talking Heads entire career, including songs Talking Heads never performed live! Together they bring much of the Heads unique live show to the stage, with front man Jon Braun as a spot-on David Byrne, some have said this is the closest thing you'll get to seeing Talking Heads again."
1,1855763,Daby Touré,https://www.ticketfly.com/purchase/event/1855763?utm_medium=api,$15.00 - $20.00,2019-06-15 19:00:00,"""From the first time you hear it, prepare to hum along, tap your toes, and be mesmerised by Daby's infectious brand of global soul-tinged pop."" - BBC

""If the idea of an African Nick Drake or Cat Stevens appeals, then Daby Touré is your man."" - The Times (UK)

With his wide-ranging voice, virtuosic guitar work, and knack for songwriting, Daby is a force to be reckoned with.” – Songlines Magazine

Born in Mauritania, and raised in Senegal, Daby Touré lived for more than a quarter century in Paris before moving recently to Montreal. While his father and uncles formed the pioneering Afropop band Toure Kunda, Touré has always followed his own musical path, with influences ranging from African folk melodies and desert blues, to jazz, pop, reggae, funk and soul. Blessed with an open mind and an explorer's spirit, Touré's catchy songs are as likely to appeal to fans of African stars Habib Koité and Youssou N'Dour as they are to followers of Bob Marley, Paul Simon and Stevie Wonder.

Touré has shared the stage and studio with everyone from pop superstar Peter Gabriel, Algerian singer-songwriter Souad Massi, Italian folk adventurer Enzo Avitabile, African-American bluesman Skip McDonald, French pop icon Maxime LeForestier and Israeli-African collaborative The Touré-Raichel Collective.

Whether he appears solo or with his full four-piece band, Daby Touré never fails to astound audiences with his ethereal voice, masterful guitar work and catchy original songs. He illuminates the darkest of concert halls with his joyful performances and infectious love of music.

Daby spent his childhood in Mauritania, a country in western Africa. As a boy in Mauritania he was an avid listener to the radio and was influenced by The Police, Stevie Wonder and Michael Jackson. He taught himself the basics of guitar and from an early age felt instinctively that his destiny was to become a musician.

Daby moved to Paris when he was a teenager. His passion for music gradually drew him from his business studies and he started playing in the Parisian music scene. He founded the duo Touré-Touré with his cousin Omar, and released a wellreceived album Laddé in 2000 that led to touring across Europe and the United States.

After many years of solo experimentation, playing and recording Daby met with electro musician and producer Cyrille Dufay in 2003. This meeting was to prove pivotal and led to the making of Daby's first solo album Diam, which convinced Peter Gabriel to sign him to his British record label Real World Records in 2004. Before long, Daby was opening for Peter
Gabriel on his ""Growing Up"" world tour.

Diam received praise from media worldwide. Billboard raved, ""Touré's music evokes modern and traditional modes of life: It's as influenced by the sounds coming out of today's Senegal, Mali, Paris and New York as it is favored by the traditional music of his native Mauritania. Touré is a rising star."" Liberation called it ""One of the best albums of the year,"" and Glamour
warned, ""Watch out, this record might make you happy."" In 2006, Daby Touré was nominated for the BBC World Music Awards in the category ""Discovery of the Year”.

He continued working with Peter Gabriel’s Real World label on his second album, which included some impressive collaborations. Ben Finlay, a recording & mixing engineer who had previously worked with Peter Gabriel, Sting, Simply Red, Jeff Beck and Robert Plant was part of the process, as was Tom Oliver, an engineer whose has worked with Sinead O’ Connor, U2, Seun Kuti, Tony Allen and Charlie Winston.

In 2007, Daby released Stereo Spirit on Real World Records, and continued to earn praise from international media. Songlines wrote that the album, ""showcases Touré 's impossibly beautiful wide-ranging voice to perfection. Stereo Spirit is packed with catchy hooks and lyrics that seem to demand a singalong, no matter what language they are delivered in. A barrier-leaping album from a rising star.""

2009 saw Daby heading in a different musical direction, teaming up with African-American bluesman Skip McDonald for the EP Call My Name. The US magazine Sing Out! described the EP as ""neither African music nor blues, but instead something that pulls from both and also from rock, a touch of pop and even dub for a unique, appealing and - it has to be said - quite commercial sound. The two voices and styles complement each other perfectly, and the songs they've created - for they seem more like creations than compositions - summon up echoes of their histories, but end up in a hybrid that's essentially completely new."" The EP was widely praised; the British newspaper The Guardian gave it five stars.

After leaving Real World, Daby signed to Universal Music. His 2012 release Lang (u) age saw Daby singing largely in French and led to collaborations with French pop icons Francis Cabrel and Maxime Le Forestier.

Daby has been invited to perform across the globe, including the Grand Prix Formula 1 in Singapore alongside Bob Geldof and Rihanna; the launch of the America’s Cup in Italy with Enzo Avitabile; and as a supporting act for Peter Gabriel’s “Back To Front” world tour.

After releasing three albums with the Peter Gabriel's Real World label and one with Universal Music, Touré revived his independent spirit with Amonafi, an album released in 2015 on respected international music label Cumbancha. Amonafi alternates between bittersweet songs and more playful ones, moving from folk and soul to upbeat Afropop. In Amonafi listeners can sense an identity in transit, one moving away from clichés. It's a fitting image for the soundtrack, a series of little stories which viewed from a distance, paint an image of a creative mind that is always in action.

""I was born in Africa"" states Daby. ""And all the traditional music I picked up when I was young is still in me and that doesn't change. But in my music I am still searching, and mixing, and trying things and that's what I am doing now. I have travelled far from the 'traditional' or 'folkloric' music of my country."""
1,1751109,DakhaBrakha,https://www.ticketfly.com/purchase/event/1751109?utm_medium=api,$25.00 - $30.00,2019-06-25 19:00:00,"DakhaBrakha is world music quartet from Kiev, Ukraine. Reflecting fundamental elements of sound and soul, Ukrainian “ethno-chaos” band DakhaBrakha, create a world of unexpected new music.

The name DakhaBrakha is original, outstanding and authentic at the same time. It means “give/take” in the old Ukrainian language. Accompanied by Indian, Arabic, African, Russian and Australian traditional instrumentation, the quartet’s astonishingly powerful and uncompromising vocal range creates a trans-national sound rooted in Ukrainian culture.

Live Soundtrack for “Earth”: In addition to their own performances, DakhaBrakha also performs their original live soundtrack alongside a screening of the classic 1930 film, “Earth”, by Aleksandr Dovzhenko (considered to be one of the most important films of the Soviet era). Dovzhenko is a master of composition, and the film—with its intense close-ups and the impressive expanses of the landscape—is a passionate tribute to the countryside, to nature, and to the people that work on it."
1,1825583,"Okkervil River: ""Rarities & Requests"" Trio Tour, 2019",https://www.ticketfly.com/purchase/event/1825583?utm_medium=api,$20.00 - $25.00,2019-07-09 19:00:00,"‘Over the course of their twenty-one-year career, Okkervil River has released nine albums that have given frontman Will Sheff a reputation as one of the greatest working songwriters in the country. As Sheff and his shifting lineup of players have traveled the world many times over, they’ve made fans ranging from Lou Reed to Barack Obama and been praised by outlets from the New York Times to NPR to Pitchfork, who called Sheff “One of indie rock’s most ambitious thinkers.” 2019 will see Okkervil River’s two-decades-plus trek around the globe captured and anthologized in A Dream in the Dark, a 12-album live series that follows the group from their shaky and earnest beginnings to their sweat-soaked barnstorming rock club days, and from big festival sets into mellow acoustic improvisations. Along the way, A Dream in the Dark presents an alternate history of Okkervil River through the lens of their concerts instead of their albums, drawing from a deep well of recordings catalogued by Sheff and by fans throughout the years. Each installment of this sprawling digital series will come with detailed liner notes including essays and journal entries from the time, interviews with band-members past and present, profiles and collaborations with Okkervil River fans, and copious archival photographs. 
 
To coincide with A Dream in the Dark, Okkervil River will be hitting the road this summer in a stripped-down trio lineup in a reprise of their popular “Rarities & Requests” touring format, where they’ll be playing stretched-out and often highly spontaneous requests-only shows in intimate listening-room venues.’"
1,1846231,Issues,https://www.ticketfly.com/purchase/event/1846231?utm_medium=api,$20.00 - $25.00,2019-07-13 19:00:00,"Issues is a metalcore band from Atlanta, Georgia. They formed in the summer of 2012 and were signed to Rise Records shortly after their formation."
1,1847353,Juice,https://www.ticketfly.com/purchase/event/1847353?utm_medium=api,$15.00 - $17.00,2019-07-24 19:00:00,"There’s strength in numbers.

With seven distinct personalities, Juice distills rock, r&b and hip-hop into a signature sound with
a distinct kick of electric violin, rich harmonies, honest lyrics, and festival-worthy choruses. The Boston septet—Ben Stevens [lead vocals], Michael Ricciardulli [guitar], Rami El-Abidin [bass], Christian Rose [violin, vocals], Kamau Burton [acoustic guitar, vocals], Daniel Moss [guitar], and Miles Clyatt [drums]—perfects this mix on its 2018 independent project.
 
“There are so many colors when we play,” explains Michael. “The chemistry is there in the studio and on stage. When we play to a crowd, it’s all organic. The reactions... the faces... the experience, what you see is what you’re getting, people know that, they can tell. We’ve learned to listen to each other and to what the music has to say. At the same time, we channel our youth, there’s no bottling that up. We’re always searching for something tangible our listeners can thoroughly feel at the core of the music. We’re trying to create an atmosphere much bigger than the seven of us on stage.”

It was evident from the band’s beginnings that this collective potency could contribute to something far greater, and something truly different.  After meeting as freshman at Boston College, Juice became unified upon winning their school’s “Battle of the Bands” in 2014. Soon after, things got serious.

Through constant gigging Juice honed their live performance, displaying an original raw energy. Soon, Juice went from frequent gigs at the city’s famed Middle East to selling out East Coast hotspots such as Brighton Music Hall, Mercury Lounge, Rockwood Music Hall, and more. Releasing their full-length debut in 2016, the band landed a viral hit in the form of “Gold,” which popped up on countless “Discover Weekly” playlists and cracked over 386,000 Spotify streams without any traditional promotion.

Hitting Summerfest Milwaukee for the first time in 2016, Juice impressively won the grand prize at of the festival’s “Land The Big Gig” Competition. Graduating from college a year later, the musicians returned to the annual festival and opened for pop juggernaut DNCE.
 
Along the way, they carefully sharpened their style, merging virtuosic musicianship and vivid songwriting. “The hardest question for us to answer is always who do we sound like. We have so many influences from so many different places. When it all falls together, we end up with songs that are honest, songs that we love, songs people remember...but songs that don’t sound like anyone else” explains Michael.
 
“It’s a combination of so many things,” says Rami. “Everyone hears their own impression, first you might hear the violin, then the soulful, dynamic vocals, and then the melody driven guitars, all of which is anchored by our prominent rhythm section.”

After meeting GRAMMY® Award-nominated producer Johnny K at Summerfest, the band headed to Milwaukee in 2017 to record their upcoming project. Now, they introduce this collection with the soaring single “Sugar.” Hummable funk guitars lay over a steady groove before the chantable hook—“I cannot get by without you honey”—takes hold. Airtight raps and radiant chorus harmonies drive the song into the bridge before an old school rock n’ roll guitar solo gives way to stomping handclaps and gospel-style backing vocals.
 
“On the surface, you can think of ‘Sugar’ traditionally like buying into lust, it’s an insatiable feeling” explains Michael. “It does go a little deeper though. At our age, we experience elements of this vanity culture in high concentration. It speaks to that. There are also elements of temptation in there, but at its core, it’s some youths taking a crack at a bright rock ‘n’ roll record.”

Clean guitars unfurl amidst flourishing violin and delicate crooning on the heartfelt “Workin’ On Lovin’,” which culminates on the admission, “I need someone to love.” Dreamy piano shuffles into a young love confessional on “September Told Me.”
 
Then, there’s “Heartbreak In A Box.” An honest statement about “holding onto feelings after they’ve left your life.” Michael adds, “Sometimes sorrow and pain are the medium in which we recall feelings of joy.”
 
“It’s a good feeling to give listeners something honest, it teaches you a lot.” Michael leaves off. “You hope someone gives your music a chance, you hope that they might feel something you once felt and make it their own, have their own sensations. We work hard to deliver that”.

Ultimately, Juice possesses a power to captivate and move audiences everywhere they go. Something different, moving fast."
1,1835073,Bim Skala Bim,https://www.ticketfly.com/purchase/event/1835073?utm_medium=api,$15.00 - $18.00,2019-08-03 19:00:00,"Bim Skala Bim formed in Boston, MA as a Ska Rock band that was influenced by the bands in England’s 2 Tone movement, as well as the music of the Clash, UB40 and Bob Marley. Bim’s infectious Boston Blue Beat sound led them to be one of the premier bands kick-starting the Third Wave of Ska in the 1980s. Other bands quickly followed their example resulting in a lively scene in Boston and much of the United States.

The Feel Goods are a ska/rocksteady band that pays homage to the originators while diversifying their sound, bringing ska and reggae to the 21st century. Listen to the new album, “Running Out of Time” today on iTunes, Spotify and Amazon Music!"
1,1833091,Built to Spill - Keep It Like A Secret Tour,https://www.ticketfly.com/purchase/event/1833091?utm_medium=api,$27.00 - $30.00,2019-09-16 19:00:00,"When Built To Spill wanted to find out what their music sounded like they locked themselves in Doug Martschs garage. Without a tentative conclusion or even a hypothesis the four members began to experiment. Their collaborative efforts lasted seasons and yielded dozens of hours of ADAT tape. The album You In Reverse documents the newest branch of Built To Spills chaotic, yet elegant evolution.

Doug Martsch formed Built To Spill in 1992. His intention was to sustain a project that would involve a rotating cast of musicians to record albums and tour. The first incarnation of Built To Spill included Doug, Brett Netson, and Ralf (Youtz). Recording in the middle of the night in order to get free studio time, they assembled 1993s Ultimate Alternative Wavers. For a few years and a few records band members came and went. In 1996, while recording the album Perfect From Now On (their Warner Bros. Records debut), Doug found a rhythm section he could not relinquish: Brett Nelson and Scott Plouf. This line-up toured and made records with additional guest musicians Brett Netson and Sam Coomes. In 1999, after the release of Keep It Like A Secret, Jim Roth joined the band as live co-guitarist.

In the five years since the bands most recent effort Ancient Melodies Of The Future was released, Built To Spill took an eighteen-month vacation. When the group returned to work, the line-up included Jim Roth as a core member. This foursome started jamming and recording their hours-long musical explorations. According to Doug, they had no idea what kind of music they wanted to make.

You In Reverse arrives as the most collaborative record in the bands thirteen-year history. To a large extent, each musician wrote his own parts. Half of the finished material incorporates segments the band wrote together during jam sessions.

Doug did bring in a few songs ready to go. Tracks like Liar and Saturday were pretty much there when the band learned them, while Goin Against Your Mind and Traces are full of riffs discovered during musical research. Dougs private writing process then allowed him to meld favorite spontaneous moments with composed transitions and intricate melodies.

With a batch of songs in hand, the goal became to keep the recording simple and stripped down. The band wanted to retain the impromptu, organic feel of their jams. Rather than Dougs former reliance on extensive overdubs, the group tried to capture loose and live moments, letting each individual musicians talents be more accurately represented. Instead of a broad, atmospheric sweep, this record sounds natural. It resonates with relationships, the way the band as a whole responds to music and to each other. Being the new guy, Jim Roth appreciated this approach. To Jim, they were striving to see what the band could be, the four of us. Now we can see the potential. These new songs are just starting to scratch the surface. Expressing his connection to music as that of both craftsman and artist, he considers each composition to be like a painting or a sculpture, its own thing.

As a discrete creation the record relies on more than good chemistry and Dougs expansive writing. The band decided to self-produce in order to put themselves in a new situation. Similar to the generative process, they felt a need to try something different. Just to see what would happen, Doug admits, Ive made enough records to know I could do this. Also, engineers take pride in their work and would not let it be too fucked up. When they chose Steve Lobdells Audible Alchemy studio, they happened upon another element of the album. Steve, being the musical person he is, just fell into the role of co-producer, Doug says, then recants, Its not even really produced. Its cleanly recorded and mixed. Its not slick.

At Audible Alchemy, they wound up chasing a 1960s sound. Sonically, Doug says, We wanted it to sound like classic rock or soula piece of vinyl. Both Steve and engineer Jacob Hall are audiophiles who love old records and are into those sorts of sounds. They used analog recording equipment and spent hours listening back to tracks for the smallest nuances. Steve (a member of Faust) also played space echo, guitar, vibes, and percussion on the record. He understood the songs and their parameters, making specific and well-considered contributions.

Other guest musicians include Quasis Sam Coomes on organ and longtime Built To Spill contributor Brett Netson on guitar. Partway through the making of this record, Netson officially joined Built To Spill as their fifth member and played guitar on three of the songs. His mind-melting solo on Just A Habit will remind longtime Built To Spill listeners of the amazing lead guitar tracks he laid down for Perfect From Now On.

When Doug is asked what he wants people to know about the album, he replies, I would rather not manipulate peoples opinions about it. Bassist Brett Nelson thinks this record is what everybody in the band would want it to sound like. Brett also mentions the different styles of songs, anything from New Wave to Reggae breakdowns. While many influences and song structures arise and dissolve, none dominates the overall force of the album.

The songs are haunting rather than catchy. Each musical thought is surprising and complete. Dougs lyrics hint at politics, but could also be personal. As usual, the words lining the songs are neither directive nor dogmatic. Rational thoughts are constantly sacrificed to the metric and melodic needs of each song. No message blares forth. And yet, its understood."
1,1845045,Southern Culture on the Skids,https://www.ticketfly.com/purchase/event/1845045?utm_medium=api,$15.00 - $20.00,2019-09-23 19:00:00,"Southern Culture On The Skids has been consistently recording and touring around the world since its inception in 1983, when Rick Miller was a grad student at UNC-Chapel Hill. The current lineup (Dave Hartman - drums; Mary Huff - bass and vocals; Rick Miller - guitar and vocals) has been playing together for over 30 years. The band's musical journey has taken them from all-night NC house parties to late night network talk shows, and from performing at the base of Mt. Fuji in Japan to rockin' out for the inmates at NC Correctional Facilities. Their music has been featured in movies and TV, and used to sell everything from diamonds to pork sausage, and their legendary live shows are a testament to the therapeutic powers of foot-stomping, butt-shaking rock and roll.

Bootleggers Choice is the brand new album from Southern Culture On The Skids. The album features 16 all-new recordings of the most requested songs from the bands long out-of-print major label releases, Dirt Track Date (1995) and Plastic Seat Sweat (1997), plus a re-mastered edition of the original 1991 recording of ""Camel Walk"" from the Santo Sings EP. These 16 new recordings were tracked and mixed by Rick Miller and the original engineer/producer of Dirt Track Date and Plastic Seat Sweat, the one and only Mark Williams, at Ricks rural NC studio (and SCOTS clubhouse) The Kudzu Ranch. Double LP, CD, and digital available for pre-order Sept 14th, in stores Nov 16th."
1,1856900,Luna,https://www.ticketfly.com/purchase/event/1856900?utm_medium=api,$25.00 - $30.00,2019-10-16 19:00:00,"Luna was a New York band formed in 1991 by singer/guitarist Dean Wareham after the breakup of Galaxie 500. The band made seven studio albums before disbanding in 2005. After a ten-year break, they reunited and toured in 2015, and in 2017 released a new LP — A Sentimental Education and an EP of instrumentals — A Place of Greater Safety.

Other recent reissues include a deluxe 2xLP version of their classic Penthouse album (on Rhino) and another 2xLP set Lunafied that collects all the covers the band record-ed in the 1990s.

Now scattered around the country (Los Angeles, New York and Austin) the band re-tains the same lineup that operated from 1999 to 2005: Dean Wareham on vo-cals/guitar, his wife Britta Phillips on bass, Sean Eden on guitar, and Lee Wall on drums.

A Luna Timeline:

1992. Dean Wareham recruits Justin Harwood (ex-Chills) on bass and Stanley Demeski (ex-Feelies) on drums to record Lunapark for Elektra Records. After completing the al-bum, the band places an ad in the Village Voice and thus adds Sean Eden on guitar. Eden, who is Canadian by birth and a trained actor, plays lead guitar on the excellent Indian Summer EP (aka the Slide EP).

1993. The band records their second album, Bewitched, featuring “California,” “Tiger Lily” and “Friendly Advice.”

1995 Luna’s classic third album, Penthouse (1995) is recorded in New York City, fea-turing guests Tom Verlaine (Television) and Laetitia Sadier (Stereolab). The band signs to Beggar’s Banquet in Europe. Rolling Stone calls it “one of the essential recordings of the ‘90s”

1997 Lee Wall replaces the travel-weary Stanley Demeski on drums, and the band rec-ords Pup Tent, their fourth album for Elektra.

1998 Luna recorded their fifth album The Days of Our Nights.

1999 Justin Harwood moves back to his home country (New Zealand), and is replaced on bass by Britta Phillips.

2000 finding themselves between contracts, the band quickly records a live album — Luna Live! for the Arena Rock label.

2002 the band sign to Jetset Records, record Romantica, co-produced by Gene Holder (DB’s) and Dave Fridmann (Mercury Rev). Romantica was followed by the mini-LP Close Cover Before Striking.

2004 Luna record their Rendezvous album in Brooklyn, NY. Produced by Bryce Gog-gin with minimal overdubs, it captures the band more-or-less live.

2005 After a farewell tour, on February 28 the band play their last show at New York’s Bowery Ballroom.

2015 After ten years away, the band announces a commemorative world tour. The lineup is the exact ’99-’05 group: Dean Wareham and Sean Eden on guitar, Lee Wall on drums, and Britta Phillips (now married to Mr Wareham) on bass.

2016 Captured Tracks label release a vinyl box set comprising Luna’s five albums rec-orded for Elektra and a bonus LP of rarities.

2017 Double Feature Records release the band’s first new material since 2004, the co-vers LP A Sentimental Education and instrumental EP A Place of Greater Safety.

2018 Run-Out-Groove releases the double LP Lunafied — containing all the covers the band recorded during the 1990s.

At their best, it’s hard to believe there is any other kind of music besides this simple, graceful, chiming chug — the Guardian

Dean Wareham has an unlikely quiver of a voice that, for whatever ungodly reason, sounds as if he’s survived something his music alludes to but never gives away — Jerry Stahl

One of indie rocks’ most beloved live acts — Rob Sheffield, Rolling Stone"
